id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
20653549066,CC14471,Tiếng Anh,N1,IELTS,4.6,9.2
81378870662,CC14472,Tiếng Nhật,N1,JLPT,8.5,8.5
60699579792,CC14473,Tiếng Anh,N2,JLPT,4.4,8.8
56563108636,CC14474,Tiếng Anh,N3,TOEFL,8.1,9.0
11777336495,CC14475,Tiếng Pháp,N1,JLPT,7.3,9.5
73176215338,CC14476,Tiếng Pháp,N3,TOEFL,7.2,8.7
85867545995,CC14477,Tiếng Anh,N2,TOEFL,4.6,9.2
59022637393,CC14478,Tiếng Anh,N3,JLPT,6.2,8.4
26603187227,CC14479,Tiếng Nhật,N2,IELTS,5.7,9.4
32426116860,CC14480,Tiếng Anh,N3,IELTS,4.7,8.3
98143996765,CC14481,Tiếng Nhật,N2,IELTS,8.3,9.7
21893973155,CC14482,Tiếng Nhật,N2,TOEFL,6.3,9.3
48540083865,CC14483,Tiếng Pháp,N2,TOEFL,4.7,8.7
34703642841,CC14484,Tiếng Nhật,N2,TOEFL,5.5,9.9
79365511663,CC14485,Tiếng Pháp,N1,JLPT,7.3,8.1
29772585526,CC14486,Tiếng Anh,N2,JLPT,6.4,8.5
89097538930,CC14487,Tiếng Nhật,N1,JLPT,9.0,8.9
88389592440,CC14488,Tiếng Anh,N1,TOEFL,6.7,8.2
28331277159,CC14489,Tiếng Anh,N1,JLPT,7.5,8.5
72706255852,CC14490,Tiếng Pháp,N3,JLPT,8.0,8.7
97612051813,CC14491,Tiếng Anh,N2,JLPT,6.2,8.9
52145977165,CC14492,Tiếng Pháp,N1,JLPT,8.9,8.9
38624368566,CC14493,Tiếng Anh,N1,IELTS,4.9,9.8
95001525743,CC14494,Tiếng Anh,N1,TOEFL,5.3,8.2
26062006231,CC14495,Tiếng Pháp,N3,JLPT,8.9,9.1
55143495770,CC14496,Tiếng Nhật,N3,JLPT,7.5,8.4
86482103321,CC14497,Tiếng Nhật,N3,JLPT,8.0,8.1
30371913809,CC14498,Tiếng Nhật,N2,TOEFL,8.4,8.3
12554940910,CC14499,Tiếng Nhật,N2,JLPT,5.4,9.3
79840423287,CC14500,Tiếng Pháp,N1,IELTS,4.7,8.0
48240908386,CC14501,Tiếng Nhật,N3,JLPT,4.1,8.0
84849174880,CC14502,Tiếng Nhật,N1,TOEFL,4.9,9.6
44146903916,CC14503,Tiếng Anh,N3,JLPT,5.0,8.5
23540416451,CC14504,Tiếng Pháp,N2,TOEFL,5.3,8.1
80970311401,CC14505,Tiếng Nhật,N3,IELTS,5.0,9.2
65101234610,CC14506,Tiếng Nhật,N1,JLPT,4.2,9.2
32600551878,CC14507,Tiếng Pháp,N3,IELTS,5.2,8.9
20631439158,CC14508,Tiếng Nhật,N1,TOEFL,7.7,9.8
67167171598,CC14509,Tiếng Pháp,N2,JLPT,8.6,9.9
96123564044,CC14510,Tiếng Pháp,N2,JLPT,5.7,8.3
19502215749,CC14511,Tiếng Pháp,N2,JLPT,4.8,8.7
81386701076,CC14512,Tiếng Anh,N2,IELTS,7.2,8.7
61861364018,CC14513,Tiếng Pháp,N2,JLPT,7.6,9.3
39018062965,CC14514,Tiếng Anh,N3,JLPT,5.2,9.4
16982677622,CC14515,Tiếng Anh,N3,IELTS,8.8,8.7
45556435682,CC14516,Tiếng Anh,N2,TOEFL,8.4,9.0
90311883837,CC14517,Tiếng Pháp,N3,IELTS,5.8,9.6
76543641677,CC14518,Tiếng Pháp,N1,JLPT,6.7,8.7
35712114885,CC14519,Tiếng Anh,N2,IELTS,6.8,8.7
15321754246,CC14520,Tiếng Pháp,N1,TOEFL,4.1,9.4
18716535614,CC14521,Tiếng Nhật,N1,TOEFL,6.9,8.7
29562135698,CC14522,Tiếng Anh,N3,TOEFL,5.9,9.7
10197876362,CC14523,Tiếng Nhật,N1,JLPT,5.3,9.8
52087523549,CC14524,Tiếng Nhật,N1,IELTS,5.6,8.4
83183663703,CC14525,Tiếng Pháp,N3,IELTS,7.7,8.9
62227799122,CC14526,Tiếng Nhật,N3,IELTS,4.6,9.1
63259160321,CC14527,Tiếng Pháp,N2,TOEFL,8.2,9.9
49503463193,CC14528,Tiếng Pháp,N1,TOEFL,4.8,9.5
18367437135,CC14529,Tiếng Pháp,N1,JLPT,5.7,9.5
43056558442,CC14530,Tiếng Nhật,N3,IELTS,4.2,8.3
31733853030,CC14531,Tiếng Pháp,N3,JLPT,7.0,9.7
66065116780,CC14532,Tiếng Anh,N3,JLPT,6.3,8.6
41920008958,CC14533,Tiếng Pháp,N2,TOEFL,5.6,8.9
25277219915,CC14534,Tiếng Anh,N3,IELTS,6.3,9.5
15865970545,CC14535,Tiếng Pháp,N1,IELTS,5.7,9.3
83143968100,CC14536,Tiếng Pháp,N2,TOEFL,7.1,9.1
31123858730,CC14537,Tiếng Pháp,N3,TOEFL,6.4,8.6
83876176305,CC14538,Tiếng Anh,N1,JLPT,8.9,9.8
22072055349,CC14539,Tiếng Pháp,N3,IELTS,7.2,8.0
85560022668,CC14540,Tiếng Pháp,N1,IELTS,4.3,8.9
19027524037,CC14541,Tiếng Nhật,N1,JLPT,6.1,8.8
86214751270,CC14542,Tiếng Anh,N3,JLPT,6.5,10.0
91713563349,CC14543,Tiếng Nhật,N1,JLPT,8.5,9.6
53629249768,CC14544,Tiếng Nhật,N1,TOEFL,5.4,8.2
67745850638,CC14545,Tiếng Pháp,N1,TOEFL,7.5,9.4
72049703904,CC14546,Tiếng Pháp,N1,IELTS,7.1,8.1
81283796509,CC14547,Tiếng Pháp,N3,IELTS,8.4,8.7
28239799978,CC14548,Tiếng Anh,N2,IELTS,4.7,8.5
40991440589,CC14549,Tiếng Anh,N2,TOEFL,6.7,9.2
82084191888,CC14550,Tiếng Nhật,N2,IELTS,6.1,9.2
36557506494,CC14551,Tiếng Nhật,N3,IELTS,7.3,9.9
96239749315,CC14552,Tiếng Anh,N1,TOEFL,4.7,8.4
81520760403,CC14553,Tiếng Anh,N1,JLPT,8.4,9.2
26829348457,CC14554,Tiếng Pháp,N2,IELTS,7.9,8.6
74924178548,CC14555,Tiếng Anh,N2,TOEFL,7.3,8.3
30960225755,CC14556,Tiếng Anh,N2,JLPT,7.5,9.7
75725805946,CC14557,Tiếng Pháp,N3,IELTS,6.6,8.7
53698246523,CC14558,Tiếng Nhật,N2,JLPT,5.8,9.1
87799675956,CC14559,Tiếng Pháp,N3,JLPT,6.9,8.3
74767420768,CC14560,Tiếng Pháp,N2,IELTS,7.8,9.1
86640364733,CC14561,Tiếng Pháp,N1,TOEFL,6.0,8.8
93502717069,CC14562,Tiếng Anh,N1,TOEFL,7.1,8.1
97712151627,CC14563,Tiếng Anh,N1,TOEFL,5.0,8.6
62059751437,CC14564,Tiếng Pháp,N3,TOEFL,7.5,10.0
60437215882,CC14565,Tiếng Anh,N1,IELTS,6.2,9.4
97212843077,CC14566,Tiếng Nhật,N3,JLPT,4.6,9.8
72334654982,CC14567,Tiếng Pháp,N3,TOEFL,6.0,9.7
92748128974,CC14568,Tiếng Pháp,N3,JLPT,7.2,8.8
67295635034,CC14569,Tiếng Pháp,N3,TOEFL,4.2,8.3
68477341654,CC14570,Tiếng Nhật,N2,TOEFL,8.9,9.7
35118045597,CC14571,Tiếng Pháp,N3,TOEFL,5.3,9.8
78482983345,CC14572,Tiếng Anh,N3,IELTS,4.8,8.4
77996935148,CC14573,Tiếng Pháp,N2,TOEFL,8.1,9.0
29611418673,CC14574,Tiếng Nhật,N3,JLPT,5.8,9.3
33184104454,CC14575,Tiếng Nhật,N1,IELTS,7.6,8.5
44158894674,CC14576,Tiếng Pháp,N3,IELTS,4.5,8.3
81843468357,CC14577,Tiếng Nhật,N2,JLPT,4.1,9.6
49864348325,CC14578,Tiếng Pháp,N3,IELTS,7.0,8.8
32124906570,CC14579,Tiếng Pháp,N3,IELTS,5.4,8.8
28454384212,CC14580,Tiếng Pháp,N1,IELTS,8.1,8.4
72022437750,CC14581,Tiếng Pháp,N3,JLPT,8.9,9.8
38237505355,CC14582,Tiếng Anh,N2,IELTS,7.8,8.2
64136182745,CC14583,Tiếng Anh,N1,IELTS,4.9,8.7
41752930877,CC14584,Tiếng Pháp,N3,IELTS,6.7,9.5
70391687327,CC14585,Tiếng Nhật,N3,JLPT,8.2,9.3
22856286823,CC14586,Tiếng Nhật,N3,IELTS,6.5,8.5
35304511366,CC14587,Tiếng Anh,N2,IELTS,8.1,9.6
66318972348,CC14588,Tiếng Anh,N3,TOEFL,5.5,9.1
75570256395,CC14589,Tiếng Pháp,N1,IELTS,4.6,8.0
35252270396,CC14590,Tiếng Anh,N3,TOEFL,6.3,8.5
99829239815,CC14591,Tiếng Nhật,N2,TOEFL,4.8,9.2
41599898712,CC14592,Tiếng Pháp,N3,IELTS,4.4,8.5
86576089754,CC14593,Tiếng Anh,N3,TOEFL,5.6,8.9
45039559528,CC14594,Tiếng Pháp,N3,JLPT,8.6,9.6
65770906678,CC14595,Tiếng Anh,N1,IELTS,4.1,9.9
24618039394,CC14596,Tiếng Anh,N2,TOEFL,6.9,9.0
25699277461,CC14597,Tiếng Nhật,N3,IELTS,7.5,8.3
96792441954,CC14598,Tiếng Nhật,N3,TOEFL,4.8,8.8
41103759022,CC14599,Tiếng Anh,N1,TOEFL,8.7,9.5
79190148574,CC14600,Tiếng Nhật,N2,IELTS,4.7,8.1
60900924531,CC14601,Tiếng Anh,N3,JLPT,5.5,8.8
20784576066,CC14602,Tiếng Pháp,N1,JLPT,6.7,9.5
19426863700,CC14603,Tiếng Anh,N3,IELTS,5.6,9.0
26783867734,CC14604,Tiếng Nhật,N2,TOEFL,7.9,9.0
97280708357,CC14605,Tiếng Pháp,N1,TOEFL,6.6,9.9
81888937038,CC14606,Tiếng Nhật,N2,JLPT,4.4,9.3
86858566759,CC14607,Tiếng Pháp,N1,IELTS,6.6,9.4
82560992611,CC14608,Tiếng Anh,N3,TOEFL,8.3,10.0
69135514828,CC14609,Tiếng Pháp,N3,IELTS,4.7,9.6
98362656864,CC14610,Tiếng Pháp,N2,JLPT,6.4,8.3
43982932512,CC14611,Tiếng Pháp,N1,IELTS,8.4,9.4
23576063613,CC14612,Tiếng Anh,N3,IELTS,4.8,9.0
49723989537,CC14613,Tiếng Nhật,N3,TOEFL,4.8,8.9
50279340019,CC14614,Tiếng Anh,N2,IELTS,5.1,8.1
62816309773,CC14615,Tiếng Nhật,N1,TOEFL,8.5,8.9
50601422460,CC14616,Tiếng Pháp,N2,JLPT,4.1,8.4
17002072049,CC14617,Tiếng Nhật,N2,JLPT,5.0,9.7
28770114877,CC14618,Tiếng Pháp,N1,IELTS,7.8,8.8
50504636522,CC14619,Tiếng Nhật,N1,JLPT,8.4,9.9
93383975358,CC14620,Tiếng Anh,N3,JLPT,4.1,9.5
96940339218,CC14621,Tiếng Pháp,N2,IELTS,6.2,8.5
25104268283,CC14622,Tiếng Anh,N3,IELTS,6.4,8.6
40762252771,CC14623,Tiếng Nhật,N1,IELTS,8.2,8.8
19176190645,CC14624,Tiếng Nhật,N3,IELTS,5.2,9.9
18349338079,CC14625,Tiếng Nhật,N3,IELTS,6.8,9.6
35980738333,CC14626,Tiếng Pháp,N1,IELTS,4.8,9.7
88088783784,CC14627,Tiếng Anh,N1,TOEFL,7.3,9.0
81026736275,CC14628,Tiếng Nhật,N1,IELTS,8.7,8.2
72247699904,CC14629,Tiếng Pháp,N1,JLPT,5.4,8.3
99467028245,CC14630,Tiếng Pháp,N3,TOEFL,6.7,10.0
97098459078,CC14631,Tiếng Pháp,N1,IELTS,6.5,9.9
53280911493,CC14632,Tiếng Anh,N3,JLPT,7.5,8.4
35459700117,CC14633,Tiếng Anh,N2,TOEFL,8.7,8.5
18077487042,CC14634,Tiếng Nhật,N2,JLPT,6.9,9.4
35268655017,CC14635,Tiếng Nhật,N2,TOEFL,7.3,9.5
28424334578,CC14636,Tiếng Anh,N3,JLPT,4.5,10.0
20394655449,CC14637,Tiếng Pháp,N2,IELTS,4.7,8.0
34092074734,CC14638,Tiếng Anh,N1,TOEFL,6.0,8.4
83524386132,CC14639,Tiếng Pháp,N3,IELTS,7.5,9.1
59940379629,CC14640,Tiếng Anh,N1,JLPT,5.9,8.0
19678545076,CC14641,Tiếng Pháp,N3,TOEFL,5.3,9.2
77473002944,CC14642,Tiếng Nhật,N3,JLPT,4.1,8.3
93871649402,CC14643,Tiếng Nhật,N3,TOEFL,6.9,8.4
51670568680,CC14644,Tiếng Nhật,N3,TOEFL,6.9,9.9
19020759874,CC14645,Tiếng Pháp,N1,TOEFL,6.9,8.3
45200669973,CC14646,Tiếng Nhật,N1,TOEFL,4.2,8.3
62068408374,CC14647,Tiếng Nhật,N1,TOEFL,8.8,9.1
96345463348,CC14648,Tiếng Nhật,N2,TOEFL,8.1,9.3
63217546060,CC14649,Tiếng Nhật,N1,IELTS,7.1,9.3
81169418617,CC14650,Tiếng Pháp,N1,TOEFL,5.1,8.4
31085847339,CC14651,Tiếng Anh,N1,JLPT,4.5,9.2
83217133906,CC14652,Tiếng Nhật,N3,IELTS,6.6,8.7
21701925211,CC14653,Tiếng Nhật,N1,IELTS,5.7,8.7
95508021764,CC14654,Tiếng Pháp,N1,IELTS,8.0,9.6
58098609221,CC14655,Tiếng Anh,N1,IELTS,7.5,9.9
51696831349,CC14656,Tiếng Nhật,N3,JLPT,8.7,8.2
15842821914,CC14657,Tiếng Pháp,N1,JLPT,8.2,8.4
34312469147,CC14658,Tiếng Nhật,N1,IELTS,5.0,9.7
74372743626,CC14659,Tiếng Anh,N1,JLPT,5.1,8.3
75823662441,CC14660,Tiếng Nhật,N3,IELTS,5.7,8.8
71951261753,CC14661,Tiếng Anh,N3,JLPT,5.3,9.7
63342671288,CC14662,Tiếng Pháp,N2,TOEFL,5.9,8.9
76583707681,CC14663,Tiếng Pháp,N2,JLPT,4.5,8.6
54827334635,CC14664,Tiếng Nhật,N1,JLPT,8.4,8.7
99434051565,CC14665,Tiếng Pháp,N2,JLPT,8.6,8.2
80062008320,CC14666,Tiếng Pháp,N3,TOEFL,8.4,8.0
74167575923,CC14667,Tiếng Nhật,N3,TOEFL,8.8,8.3
25592308915,CC14668,Tiếng Pháp,N2,TOEFL,4.2,8.6
44527617768,CC14669,Tiếng Anh,N3,TOEFL,5.3,8.4
94081862166,CC14670,Tiếng Pháp,N1,JLPT,7.2,9.5
82508149808,CC14671,Tiếng Nhật,N1,TOEFL,7.4,8.9
87224548229,CC14672,Tiếng Pháp,N1,IELTS,6.8,8.1
54972504648,CC14673,Tiếng Anh,N2,JLPT,5.2,9.2
24968850585,CC14674,Tiếng Anh,N1,IELTS,4.8,9.2
59442235641,CC14675,Tiếng Anh,N1,TOEFL,4.2,9.0
44225640415,CC14676,Tiếng Anh,N2,TOEFL,6.1,8.8
22979529465,CC14677,Tiếng Anh,N3,TOEFL,6.9,9.3
75216150527,CC14678,Tiếng Anh,N3,TOEFL,5.5,9.8
50316769051,CC14679,Tiếng Pháp,N1,TOEFL,9.0,8.6
97883674241,CC14680,Tiếng Pháp,N1,TOEFL,5.5,8.2
31858446899,CC14681,Tiếng Nhật,N3,IELTS,8.7,8.2
21786432936,CC14682,Tiếng Nhật,N3,TOEFL,4.6,8.3
14596814077,CC14683,Tiếng Anh,N2,JLPT,4.0,8.5
87475469045,CC14684,Tiếng Nhật,N2,JLPT,8.2,8.8
74695669695,CC14685,Tiếng Nhật,N2,JLPT,8.5,9.3
62562214498,CC14686,Tiếng Anh,N1,TOEFL,4.6,9.5
29659382561,CC14687,Tiếng Nhật,N2,JLPT,5.8,9.9
29124332516,CC14688,Tiếng Anh,N2,TOEFL,7.4,9.3
95389027588,CC14689,Tiếng Anh,N3,TOEFL,5.0,8.4
96445136245,CC14690,Tiếng Anh,N1,TOEFL,8.4,8.9
96684252220,CC14691,Tiếng Pháp,N3,JLPT,8.2,8.8
41417222898,CC14692,Tiếng Nhật,N1,IELTS,6.2,9.2
96849189307,CC14693,Tiếng Pháp,N2,IELTS,6.4,9.6
53767098871,CC14694,Tiếng Anh,N3,IELTS,6.3,9.5
23621385416,CC14695,Tiếng Pháp,N3,IELTS,4.2,9.3
13515568641,CC14696,Tiếng Pháp,N1,JLPT,7.0,8.7
22337385274,CC14697,Tiếng Anh,N3,TOEFL,4.7,8.5
62330121233,CC14698,Tiếng Nhật,N2,JLPT,6.4,8.9
51294034540,CC14699,Tiếng Anh,N3,TOEFL,8.2,9.1
84210943984,CC14700,Tiếng Pháp,N3,IELTS,4.2,9.6
62794513293,CC14701,Tiếng Anh,N3,TOEFL,8.2,8.5
33376661781,CC14702,Tiếng Nhật,N1,TOEFL,8.7,9.3
20768894185,CC14703,Tiếng Anh,N2,TOEFL,8.7,10.0
81823263124,CC14704,Tiếng Pháp,N1,IELTS,5.0,8.8
73731368143,CC14705,Tiếng Pháp,N3,IELTS,4.7,8.6
90474276349,CC14706,Tiếng Anh,N3,JLPT,6.5,9.5
56112362128,CC14707,Tiếng Anh,N1,TOEFL,5.8,8.8
64432083841,CC14708,Tiếng Nhật,N1,JLPT,6.7,9.5
90540558082,CC14709,Tiếng Anh,N2,TOEFL,5.7,9.5
68291004967,CC14710,Tiếng Nhật,N2,TOEFL,5.4,8.8
55898338519,CC14711,Tiếng Nhật,N1,IELTS,8.5,9.5
84616237884,CC14712,Tiếng Nhật,N1,JLPT,6.6,9.5
48680660408,CC14713,Tiếng Pháp,N2,JLPT,6.2,9.1
48551503450,CC14714,Tiếng Pháp,N2,IELTS,4.1,8.7
93403065075,CC14715,Tiếng Pháp,N2,IELTS,8.4,8.4
53007225969,CC14716,Tiếng Anh,N3,TOEFL,7.3,9.9
66605563179,CC14717,Tiếng Nhật,N1,TOEFL,6.1,9.8
90572160371,CC14718,Tiếng Nhật,N3,IELTS,4.2,8.9
94665973316,CC14719,Tiếng Pháp,N2,JLPT,7.3,8.8
68889470211,CC14720,Tiếng Nhật,N3,TOEFL,7.5,9.8
40884198020,CC14721,Tiếng Anh,N1,IELTS,6.5,8.9
41697885341,CC14722,Tiếng Anh,N2,JLPT,6.5,9.1
96966408631,CC14723,Tiếng Anh,N2,TOEFL,4.2,8.2
31612023977,CC14724,Tiếng Anh,N1,TOEFL,6.9,8.6
27361282116,CC14725,Tiếng Nhật,N2,TOEFL,5.3,8.7
92667530044,CC14726,Tiếng Pháp,N1,TOEFL,5.8,9.9
25120751184,CC14727,Tiếng Pháp,N3,TOEFL,7.6,9.3
58791759940,CC14728,Tiếng Anh,N3,JLPT,8.0,8.5
90484445079,CC14729,Tiếng Nhật,N2,JLPT,6.7,8.7
35966367080,CC14730,Tiếng Nhật,N2,IELTS,5.9,9.2
71805698912,CC14731,Tiếng Anh,N3,TOEFL,4.7,10.0
57524418202,CC14732,Tiếng Anh,N1,JLPT,5.1,9.1
10709819781,CC14733,Tiếng Anh,N2,TOEFL,4.4,8.3
17233362198,CC14734,Tiếng Nhật,N2,JLPT,8.0,9.2
46182772853,CC14735,Tiếng Pháp,N3,JLPT,4.3,9.2
38061177493,CC14736,Tiếng Pháp,N2,JLPT,7.6,9.5
42163298843,CC14737,Tiếng Nhật,N1,JLPT,6.7,8.5
72815078413,CC14738,Tiếng Anh,N3,IELTS,5.1,9.5
64290215807,CC14739,Tiếng Pháp,N3,JLPT,8.0,9.6
77493326382,CC14740,Tiếng Anh,N2,JLPT,6.2,8.9
63133761519,CC14741,Tiếng Nhật,N1,TOEFL,5.3,8.6
81353766718,CC14742,Tiếng Pháp,N1,TOEFL,4.6,9.4
54838290595,CC14743,Tiếng Nhật,N1,IELTS,5.1,8.3
45972572964,CC14744,Tiếng Anh,N3,IELTS,4.7,8.9
56080898256,CC14745,Tiếng Pháp,N1,TOEFL,7.8,8.9
86403916630,CC14746,Tiếng Pháp,N3,TOEFL,8.9,9.8
13949558892,CC14747,Tiếng Nhật,N3,JLPT,8.5,8.7
38137498830,CC14748,Tiếng Anh,N3,JLPT,5.9,8.6
86104041530,CC14749,Tiếng Anh,N1,IELTS,5.6,9.4
72180534146,CC14750,Tiếng Nhật,N1,JLPT,6.4,8.1
51974414858,CC14751,Tiếng Anh,N1,IELTS,6.1,8.7
80644245635,CC14752,Tiếng Nhật,N2,TOEFL,6.1,9.5
90173313833,CC14753,Tiếng Pháp,N2,TOEFL,6.3,8.5
60704652595,CC14754,Tiếng Nhật,N2,TOEFL,5.6,8.5
24378904092,CC14755,Tiếng Nhật,N3,TOEFL,5.4,9.4
19044195383,CC14756,Tiếng Nhật,N2,TOEFL,6.2,8.8
43814355438,CC14757,Tiếng Anh,N2,TOEFL,4.8,8.6
90400471666,CC14758,Tiếng Pháp,N3,JLPT,8.1,9.8
11929604364,CC14759,Tiếng Anh,N3,IELTS,6.8,8.9
79290499716,CC14760,Tiếng Anh,N2,TOEFL,4.1,9.5
57795153975,CC14761,Tiếng Nhật,N1,TOEFL,7.4,8.5
47245156329,CC14762,Tiếng Anh,N3,TOEFL,6.8,9.7
12925687996,CC14763,Tiếng Pháp,N3,JLPT,5.9,9.9
23894202756,CC14764,Tiếng Nhật,N2,TOEFL,4.4,8.0
14953121032,CC14765,Tiếng Pháp,N3,TOEFL,5.3,8.7
20698965518,CC14766,Tiếng Nhật,N2,IELTS,8.8,9.9
86888734801,CC14767,Tiếng Nhật,N2,IELTS,7.0,8.8
49367415024,CC14768,Tiếng Pháp,N3,JLPT,5.1,8.2
92838948902,CC14769,Tiếng Anh,N1,JLPT,6.1,8.3
87437669939,CC14770,Tiếng Nhật,N1,IELTS,6.4,8.7
67845976282,CC14771,Tiếng Nhật,N1,JLPT,7.2,8.1
67736583136,CC14772,Tiếng Nhật,N1,JLPT,5.0,8.0
73913556130,CC14773,Tiếng Pháp,N1,IELTS,7.2,8.4
39742980354,CC14774,Tiếng Anh,N2,JLPT,8.9,9.8
63637989230,CC14775,Tiếng Pháp,N3,TOEFL,5.5,8.8
40658395575,CC14776,Tiếng Anh,N2,IELTS,6.1,9.5
16679177363,CC14777,Tiếng Nhật,N2,JLPT,6.8,8.5
36270120941,CC14778,Tiếng Nhật,N2,JLPT,6.1,9.2
40775726542,CC14779,Tiếng Anh,N1,JLPT,5.4,8.1
84805040494,CC14780,Tiếng Anh,N1,TOEFL,5.7,8.2
37163538852,CC14781,Tiếng Pháp,N3,IELTS,7.9,8.3
67261540872,CC14782,Tiếng Anh,N2,TOEFL,5.5,9.4
98932971965,CC14783,Tiếng Pháp,N2,IELTS,6.8,9.8
95901806028,CC14784,Tiếng Nhật,N3,JLPT,8.7,9.4
50013175271,CC14785,Tiếng Nhật,N2,IELTS,7.4,9.8
19756532555,CC14786,Tiếng Anh,N2,JLPT,8.8,9.2
94319804632,CC14787,Tiếng Pháp,N1,TOEFL,5.6,8.2
59317932282,CC14788,Tiếng Nhật,N1,TOEFL,5.8,9.6
44280619443,CC14789,Tiếng Nhật,N2,IELTS,5.1,8.5
57905130214,CC14790,Tiếng Nhật,N3,IELTS,6.3,9.9
57895280312,CC14791,Tiếng Anh,N2,JLPT,5.4,8.1
54490389005,CC14792,Tiếng Nhật,N3,TOEFL,8.8,8.5
10608817610,CC14793,Tiếng Pháp,N3,TOEFL,5.0,8.8
79033068462,CC14794,Tiếng Anh,N3,TOEFL,6.5,9.6
47568554692,CC14795,Tiếng Anh,N1,JLPT,6.8,9.6
14693700339,CC14796,Tiếng Nhật,N1,JLPT,5.1,9.0
37741824432,CC14797,Tiếng Pháp,N3,IELTS,4.6,9.9
96049696908,CC14798,Tiếng Pháp,N2,TOEFL,4.1,8.7
16297537990,CC14799,Tiếng Pháp,N3,TOEFL,7.8,9.2
54778270301,CC14800,Tiếng Nhật,N2,IELTS,8.1,8.2
86085028897,CC14801,Tiếng Nhật,N3,TOEFL,7.8,9.3
94999145525,CC14802,Tiếng Nhật,N1,JLPT,8.2,9.3
99253145523,CC14803,Tiếng Anh,N3,TOEFL,8.9,8.8
25147358309,CC14804,Tiếng Anh,N3,JLPT,6.3,9.2
26936955901,CC14805,Tiếng Pháp,N2,TOEFL,7.7,8.1
61215845901,CC14806,Tiếng Nhật,N3,IELTS,4.5,8.5
57518714853,CC14807,Tiếng Nhật,N2,IELTS,5.4,9.6
73870859542,CC14808,Tiếng Nhật,N3,JLPT,6.8,8.2
88309087023,CC14809,Tiếng Nhật,N1,JLPT,4.8,9.7
59973719169,CC14810,Tiếng Nhật,N1,TOEFL,6.3,9.9
58080256882,CC14811,Tiếng Nhật,N1,IELTS,5.6,9.0
23899505487,CC14812,Tiếng Anh,N1,JLPT,5.2,9.8
46724850404,CC14813,Tiếng Nhật,N2,IELTS,6.3,8.4
19609429112,CC14814,Tiếng Pháp,N3,JLPT,5.4,9.6
63549365097,CC14815,Tiếng Anh,N1,IELTS,5.8,9.8
87788748122,CC14816,Tiếng Nhật,N3,JLPT,4.7,8.5
89664441037,CC14817,Tiếng Pháp,N3,JLPT,5.6,9.0
12579431601,CC14818,Tiếng Pháp,N1,JLPT,5.0,8.4
85663515099,CC14819,Tiếng Nhật,N1,TOEFL,5.4,8.2
73445245916,CC14820,Tiếng Pháp,N2,JLPT,7.6,9.0
26509363051,CC14821,Tiếng Pháp,N3,IELTS,8.8,8.7
24460657684,CC14822,Tiếng Nhật,N1,JLPT,8.9,10.0
31913358505,CC14823,Tiếng Pháp,N3,TOEFL,5.3,8.8
49076327116,CC14824,Tiếng Pháp,N2,TOEFL,7.9,8.4
44231594757,CC14825,Tiếng Nhật,N1,JLPT,7.5,9.7
96813650316,CC14826,Tiếng Nhật,N2,TOEFL,5.6,9.2
71194292193,CC14827,Tiếng Nhật,N1,TOEFL,6.8,8.6
25743758741,CC14828,Tiếng Nhật,N1,TOEFL,4.4,8.2
81012108047,CC14829,Tiếng Nhật,N1,TOEFL,4.8,9.8
45191024079,CC14830,Tiếng Nhật,N2,IELTS,7.1,8.0
58752986962,CC14831,Tiếng Anh,N1,JLPT,5.4,8.1
36582750275,CC14832,Tiếng Anh,N1,IELTS,4.7,8.5
66309327819,CC14833,Tiếng Anh,N3,IELTS,5.5,9.0
58590867084,CC14834,Tiếng Nhật,N3,IELTS,7.2,8.8
43287633904,CC14835,Tiếng Pháp,N1,IELTS,6.4,8.2
56296422234,CC14836,Tiếng Nhật,N2,TOEFL,8.4,8.1
96778864290,CC14837,Tiếng Anh,N2,JLPT,8.0,8.5
74316656352,CC14838,Tiếng Nhật,N2,IELTS,4.3,10.0
25584954205,CC14839,Tiếng Nhật,N2,JLPT,7.0,9.8
56377593098,CC14840,Tiếng Pháp,N1,IELTS,5.1,8.3
50534659902,CC14841,Tiếng Pháp,N1,TOEFL,6.5,8.4
50447788223,CC14842,Tiếng Pháp,N3,IELTS,7.1,8.5
50104511541,CC14843,Tiếng Anh,N2,TOEFL,4.3,9.5
70342500235,CC14844,Tiếng Anh,N3,TOEFL,6.3,8.5
16464476946,CC14845,Tiếng Nhật,N3,JLPT,6.3,8.8
56768277189,CC14846,Tiếng Pháp,N2,TOEFL,4.2,9.7
97833102276,CC14847,Tiếng Nhật,N3,TOEFL,8.8,8.7
90103643682,CC14848,Tiếng Pháp,N1,TOEFL,8.5,9.7
60372434960,CC14849,Tiếng Anh,N2,TOEFL,7.5,10.0
63693262583,CC14850,Tiếng Nhật,N1,JLPT,4.1,9.7
90006425960,CC14851,Tiếng Pháp,N2,IELTS,5.7,9.8
76821194989,CC14852,Tiếng Pháp,N2,TOEFL,6.5,9.3
27010686156,CC14853,Tiếng Anh,N3,TOEFL,7.1,9.5
85650139443,CC14854,Tiếng Anh,N2,JLPT,8.6,8.6
28028786083,CC14855,Tiếng Nhật,N3,JLPT,5.5,9.6
43997921688,CC14856,Tiếng Pháp,N2,IELTS,8.4,10.0
