id_sv,tong_diem_xet_tuyen,nganh_tt
93844787769,29.68,IT-E7
87287442011,20.24,BF2
44767557570,28.09,ET1
55534167647,21.38,ET1
63931873432,28.48,BF2
59139026068,24.15,CH2
95079133587,24.37,EM3
16652549554,29.48,BF2
13803028155,25.75,ET1
47073828054,28.79,IT-E7
46513281582,27.86,CH2
48280549225,23.01,IT-E7
47321154253,23.76,ET1
91593256354,20.45,ET1
22973756057,29.42,BF2
11552458049,26.47,ET1
71595821199,23.91,CH2
96534094028,23.89,ET1
94681828185,25.48,ET1
28777366911,24.98,CH2
62947713178,29.84,BF2
97320122849,24.7,IT-E7
59681010627,27.02,BF2
40817618815,20.42,IT-E7
82422590375,22.49,EM3
20683130516,23.54,IT-E7
23919033569,25.47,CH2
25754152239,22.4,CH2
73851641650,25.37,BF2
73330410509,22.64,IT-E7
68589282222,24.83,CH2
24585991282,24.37,BF2
60233807719,20.79,BF2
25520344508,27.91,IT-E7
66200772138,20.21,EM3
73467543423,29.01,IT-E7
28394831664,20.06,BF2
58315378724,27.57,EM3
32027690379,28.91,EM3
96026179576,28.63,BF2
16889335478,27.64,EM3
94749778439,21.85,ET1
29492257638,24.06,BF2
81593602920,29.77,EM3
31765819855,20.94,BF2
94528352512,23.78,BF2
52539908596,29.5,CH2
85873304243,22.78,IT-E7
21030571504,29.06,EM3
44037364328,23.81,BF2
85695917296,29.32,IT-E7
65488749334,27.51,ET1
33010252521,24.3,CH2
19001155986,24.62,IT-E7
61218112916,23.42,EM3
51312037892,22.27,CH2
90902994510,22.75,BF2
53905838152,26.06,ET1
28641566216,24.19,ET1
20122714225,21.77,BF2
92131380185,21.71,ET1
44350891123,27.51,EM3
23813716154,23.26,EM3
83027667556,29.61,IT-E7
10190221817,29.41,ET1
99360905020,22.0,IT-E7
50111743486,27.98,BF2
93026102969,28.43,CH2
69797422243,24.34,CH2
92759661661,24.84,CH2
66043661736,20.71,BF2
77709330778,25.1,IT-E7
26275167048,24.39,CH2
77882691126,24.9,EM3
90665959252,28.45,ET1
49836976956,23.41,ET1
56990935131,24.64,CH2
15445099511,23.86,EM3
87987623658,23.03,BF2
89177943634,25.24,ET1
98102880791,22.48,CH2
54168309639,24.66,EM3
63251268725,29.11,IT-E7
79608986987,27.06,IT-E7
88665479080,29.06,IT-E7
59679219385,27.83,CH2
10738291909,27.94,IT-E7
42384731665,21.74,IT-E7
19071098479,23.59,CH2
48634449270,26.66,ET1
82557065715,21.2,ET1
95708199012,28.72,EM3
62164482343,27.11,CH2
84362974753,22.23,BF2
75786994130,21.74,BF2
31407937459,26.27,IT-E7
36068527993,24.06,ET1
38605894333,28.9,BF2
32302399088,25.04,EM3
46141281526,25.91,IT-E7
77945561273,24.8,IT-E7
76661271559,20.01,BF2
85521798770,25.16,BF2
11353947876,26.57,ET1
45355130979,29.58,ET1
57648518086,22.36,EM3
54479468093,27.87,BF2
24057341315,24.7,ET1
54575866684,21.97,BF2
30329386790,28.93,CH2
35900847155,21.25,EM3
77404776006,29.44,ET1
31150984769,26.67,EM3
43790859907,24.86,ET1
87580398326,27.1,ET1
12716826709,28.88,EM3
94132788618,25.05,CH2
88943265266,22.6,IT-E7
80906686083,23.07,ET1
16239490064,28.34,CH2
40981692432,22.14,IT-E7
90116484786,24.1,IT-E7
21709079792,24.86,EM3
54641385461,20.96,BF2
20204014948,24.54,EM3
21982496764,26.7,IT-E7
83192004260,21.79,ET1
70437428837,20.99,CH2
15391293692,23.94,EM3
42585799334,21.58,IT-E7
47806841754,23.38,EM3
58141399547,28.02,EM3
76639660139,27.22,ET1
24683440778,22.16,CH2
91956851896,26.42,EM3
19358008905,28.8,IT-E7
11951847718,25.83,CH2
95906170426,23.26,ET1
32904465079,28.91,BF2
93215746657,29.23,BF2
82661124272,24.04,BF2
22221247741,20.92,EM3
99762095194,28.29,ET1
17640759174,21.76,EM3
39988750100,24.01,ET1
36180672980,28.69,CH2
47445943637,26.24,BF2
20049258423,22.29,EM3
28737025251,21.84,ET1
63935898387,24.84,CH2
21489029215,24.92,ET1
39396501933,21.9,CH2
68664030059,24.43,CH2
84821176441,29.3,ET1
66792978835,25.86,BF2
71720134283,24.61,ET1
32988571615,24.29,IT-E7
13538399496,24.65,ET1
11213334047,25.21,CH2
40596403159,23.93,BF2
67736978870,24.9,ET1
55522755680,28.99,IT-E7
92583756972,21.61,CH2
70101088311,25.72,BF2
66811574513,23.92,EM3
28712796452,21.0,EM3
45099163360,25.65,ET1
64850714665,23.18,ET1
58172882845,25.39,CH2
26800294278,22.59,BF2
57252299178,24.94,ET1
80078241894,26.45,BF2
38102255489,26.17,IT-E7
22343904700,29.02,EM3
10071742566,21.32,EM3
12739791217,22.1,IT-E7
85856949155,25.93,IT-E7
12212866900,20.95,CH2
57318425347,23.05,ET1
72747770150,25.69,EM3
50239072488,21.6,IT-E7
28141018931,20.92,ET1
60410078119,20.74,EM3
90315100138,21.76,ET1
59095398462,26.88,BF2
76820911964,27.38,CH2
28606942744,24.5,ET1
28837219314,24.0,EM3
36500141659,22.64,CH2
24449292590,29.92,EM3
30510259061,21.55,BF2
51738462365,22.81,IT-E7
31033172625,21.55,EM3
24511969436,20.68,IT-E7
38537174804,22.1,EM3
71246868330,27.18,ET1
45966944577,27.31,CH2
78123432607,29.14,BF2
47746263997,20.45,IT-E7
74386703033,24.21,EM3
15294827068,20.83,BF2
26524530526,20.92,BF2
26844534163,27.81,BF2
93538183461,29.65,CH2
58052888714,24.24,IT-E7
58764068962,24.83,CH2
27701135353,27.98,CH2
15444105752,28.17,CH2
12152413953,23.53,BF2
19348527134,26.9,CH2
47383589463,26.16,ET1
46798811959,24.52,CH2
92358929100,21.53,EM3
88006447007,21.71,EM3
68267772022,25.8,IT-E7
91455315414,25.44,BF2
68219721030,22.8,EM3
80448881931,23.07,CH2
48511569875,20.5,BF2
34042194633,27.51,ET1
17784299098,22.55,ET1
14996786676,26.48,CH2
71689710128,22.91,CH2
69002598721,25.74,CH2
10509554129,26.08,CH2
43684452269,29.01,EM3
32941472374,26.78,EM3
23312122617,29.38,CH2
99058106425,24.81,EM3
45276836513,25.19,EM3
68177440433,25.36,ET1
18859497031,27.44,BF2
44496936332,22.42,EM3
35092135948,24.14,ET1
90194979365,25.14,IT-E7
58874796395,24.97,IT-E7
61013374735,29.3,IT-E7
43474615973,27.35,EM3
54446713853,25.3,EM3
19703672044,25.83,BF2
88218205866,23.39,ET1
43256834580,26.61,IT-E7
38433629550,22.37,ET1
57936366775,20.69,IT-E7
36120811049,21.73,ET1
48863865914,22.31,BF2
99446043885,28.71,CH2
67703669818,26.76,IT-E7
40469320956,21.36,EM3
29808681273,25.31,ET1
18819422268,23.47,IT-E7
81473781061,21.47,EM3
62211606172,29.31,BF2
52755032407,24.15,IT-E7
95846821445,29.52,ET1
39211798157,24.98,IT-E7
69368545653,21.4,BF2
13332593054,24.58,CH2
37063407142,29.01,BF2
93832642925,21.55,ET1
76786701834,24.74,CH2
79584518170,27.1,EM3
42698937835,22.01,IT-E7
55242623092,20.83,BF2
29872054268,25.07,EM3
25581185053,27.92,IT-E7
45843836333,21.41,IT-E7
63286167344,22.12,ET1
33292017744,27.15,ET1
76030371423,20.71,ET1
24559738961,28.94,BF2
16384364661,29.29,IT-E7
13913875235,21.69,BF2
17043395940,25.12,ET1
49503761252,29.97,CH2
87483527661,22.84,EM3
28605680974,29.39,CH2
28846579413,28.99,ET1
82077968569,23.95,BF2
71784514992,25.14,EM3
88228352389,29.95,CH2
39295779681,20.93,EM3
41325400845,26.61,IT-E7
55782514826,27.57,CH2
46448381857,21.04,EM3
46641621430,22.5,IT-E7
65833321619,27.13,ET1
79456946161,24.18,EM3
41559328142,25.29,IT-E7
81061722509,26.73,CH2
81875824331,20.6,ET1
48808108256,29.05,IT-E7
67516659462,24.44,BF2
17005128088,26.52,CH2
92255773878,25.18,BF2
91727726971,24.48,EM3
32793834058,26.55,IT-E7
30799669153,29.5,CH2
68099666531,28.68,BF2
32326555306,28.35,EM3
76323223238,21.48,BF2
11065800272,27.69,EM3
25744782207,24.37,BF2
79959507406,28.53,ET1
61085189939,25.32,BF2
30353318261,28.63,CH2
38242226108,23.61,ET1
95818323704,20.28,BF2
65352232690,28.9,EM3
81798932803,20.23,EM3
41044060126,26.4,BF2
64475308998,29.23,IT-E7
34116091317,29.59,BF2
10977862599,20.61,ET1
85971117601,21.69,IT-E7
43066238641,25.25,ET1
32072907315,24.2,BF2
83777487951,27.9,IT-E7
32571075216,20.67,ET1
78474025457,29.45,IT-E7
80455115027,26.68,CH2
93816864938,21.03,EM3
37050181509,28.56,BF2
24369838073,29.44,EM3
38059261231,24.75,EM3
87198178740,22.71,BF2
46907391244,25.36,BF2
43301295183,27.26,BF2
79567806094,25.83,BF2
38030828474,25.04,CH2
32892530082,23.11,CH2
93462938922,22.81,IT-E7
87375515637,21.33,EM3
35020085823,25.85,ET1
66471669045,25.87,BF2
44046894643,29.53,EM3
30290858236,20.91,CH2
69681010605,22.62,IT-E7
87339648745,24.53,IT-E7
68230285099,26.23,BF2
96041279804,26.5,ET1
75660951180,24.08,CH2
89535056048,29.98,IT-E7
88763490208,23.42,EM3
28782816905,25.84,BF2
79993422879,22.37,EM3
87000436896,28.69,ET1
11112181473,27.81,ET1
62047972134,22.69,CH2
41865567847,24.5,IT-E7
91103207073,26.9,BF2
24244454670,25.97,BF2
88722269777,23.96,BF2
83620587903,26.68,EM3
77222010449,27.79,BF2
86733245618,27.43,CH2
95627042505,27.2,IT-E7
88983752673,22.63,BF2
36743111426,25.44,IT-E7
41372166919,21.67,EM3
23270147262,25.03,BF2
78656530034,29.25,ET1
76225054785,28.98,CH2
70372906540,22.11,BF2
61198876764,27.84,IT-E7
24503068046,29.66,ET1
22133498720,25.66,ET1
14457109781,25.21,ET1
46984022333,22.56,ET1
34750688696,29.68,CH2
95404220547,27.05,BF2
56206813577,22.89,ET1
75215914714,29.86,BF2
66442342070,25.89,IT-E7
24782734621,27.86,ET1
27494876072,24.11,EM3
34576437662,20.11,BF2
65585211497,25.11,CH2
25679558189,23.1,IT-E7
28909331551,20.57,CH2
36159046630,27.21,EM3
12076277373,28.74,IT-E7
56616778984,24.29,IT-E7
22853057811,28.42,ET1
59467863542,26.67,EM3
91314825994,23.64,ET1
41917017614,25.71,CH2
91152839058,23.3,IT-E7
89721873761,25.31,EM3
66193041243,22.36,BF2
49503699788,26.06,BF2
48454724086,26.86,IT-E7
21861182261,28.91,IT-E7
27335295127,23.72,IT-E7
86027431506,22.35,BF2
83759711913,26.58,EM3
41885193584,21.32,EM3
45617832106,29.94,EM3
93783208864,28.68,ET1
35128811065,26.22,CH2
25455933186,28.97,ET1
60995414519,20.73,IT-E7
81155596095,29.08,IT-E7
56543292328,21.88,ET1
94235774806,25.92,CH2
11814478032,26.95,IT-E7
46083594751,27.33,ET1
55046321402,23.55,CH2
69346536149,26.18,EM3
68661524077,26.68,EM3
98431288882,23.54,ET1
32229824042,20.2,BF2
23859350499,24.39,IT-E7
69480095838,29.9,ET1
71052214147,21.43,IT-E7
82079166610,21.94,CH2
15163961190,23.49,BF2
65631541735,25.59,CH2
41353054919,29.88,ET1
38638198984,20.05,EM3
21850384215,23.51,EM3
41472329566,23.66,ET1
71180338108,20.16,ET1
95396958849,21.61,CH2
21246695643,29.79,IT-E7
76212470653,24.99,BF2
64845878770,20.92,ET1
10010361718,29.95,BF2
74424436073,21.2,CH2
47198383885,21.86,EM3
23070566913,26.88,EM3
98989233570,21.49,IT-E7
43141040179,22.58,CH2
67694345602,20.42,ET1
15682122907,21.79,CH2
71060393547,21.2,BF2
77219860296,24.46,BF2
49717479136,27.23,IT-E7
67017326256,29.73,CH2
15125257042,26.41,ET1
82574131444,25.59,BF2
46749708000,24.76,IT-E7
47716864625,20.48,CH2
45369157516,25.72,BF2
71416147694,21.88,CH2
12682287994,28.93,CH2
72257119916,26.3,EM3
29108282493,25.75,EM3
94653328590,22.24,CH2
64916360304,26.11,IT-E7
73990710938,29.76,IT-E7
96425245663,21.23,BF2
32564070633,29.9,EM3
75372954949,29.18,EM3
36466844989,26.36,EM3
31618890481,23.54,ET1
76071325842,20.67,IT-E7
38890296102,25.33,CH2
14378540791,24.36,ET1
10324608049,26.52,CH2
70421996570,25.8,CH2
38631330753,25.44,EM3
11970545379,21.06,IT-E7
46795785152,25.17,BF2
74626880644,28.57,CH2
33250989216,27.16,IT-E7
72353148505,20.83,EM3
21836166938,29.64,CH2
78641597951,22.72,EM3
26259499591,23.34,BF2
75432158541,28.12,IT-E7
84767903372,29.69,ET1
80201558384,23.8,CH2
82706503377,29.58,ET1
96834013582,29.9,ET1
46906483256,28.67,IT-E7
48934177686,20.07,CH2
20763426246,26.29,BF2
93267061388,29.56,ET1
73318764375,26.29,IT-E7
47843370505,26.45,IT-E7
45237613506,23.48,BF2
46688658673,25.54,EM3
35672015395,27.21,ET1
56872999542,21.78,EM3
87397868980,21.1,EM3
77367495112,26.21,ET1
25283286001,23.82,BF2
95507304219,26.21,BF2
28368995746,22.52,EM3
23435083614,26.13,BF2
86320304285,28.55,ET1
71389740436,25.83,BF2
18033048112,29.19,ET1
71363183440,23.8,ET1
53272669892,28.13,EM3
92029967726,28.94,BF2
23222138329,25.95,CH2
31642598040,26.74,ET1
97849664073,28.51,IT-E7
27524445752,20.17,EM3
60365317180,23.86,ET1
28494782641,28.71,ET1
71796868268,29.78,EM3
70547816388,22.38,CH2
72696302238,25.91,ET1
89531972975,25.42,BF2
30935450418,28.11,EM3
88946559593,29.1,CH2
27787363556,21.32,IT-E7
16059571195,21.76,ET1
44456048833,20.62,IT-E7
96430646858,26.98,BF2
93663757830,23.34,ET1
60868979590,23.23,EM3
82843226121,25.57,IT-E7
74844130404,20.09,ET1
39374453696,21.44,EM3
46607910233,25.1,IT-E7
84070083105,27.92,EM3
12142747917,26.94,ET1
93249470417,28.46,ET1
44904805154,27.38,EM3
70850798240,25.61,IT-E7
21041000618,26.96,BF2
31629308286,25.84,CH2
94817103865,22.05,BF2
79138704592,21.26,IT-E7
50915611191,25.6,BF2
81774322732,28.7,ET1
19600014785,27.11,CH2
78467266759,26.17,IT-E7
38526174345,29.3,BF2
45108796408,21.37,BF2
71140076570,22.04,ET1
39117968927,27.13,CH2
67794410928,25.71,IT-E7
44524033715,26.6,IT-E7
45518655353,21.8,CH2
28883218327,24.61,IT-E7
82551120744,27.61,BF2
97245773856,29.27,BF2
18558224072,29.25,EM3
23079977627,24.15,ET1
97245130789,25.23,BF2
48523507756,29.0,EM3
54717285871,27.42,EM3
84269886312,23.21,BF2
12842775810,24.2,IT-E7
41795082324,24.94,BF2
98744715682,28.53,CH2
30499865501,23.95,EM3
40322825741,27.22,IT-E7
77573164317,28.56,IT-E7
77109740568,21.51,EM3
93529669658,22.34,CH2
92459677641,29.65,EM3
80279556351,25.56,IT-E7
78717587938,25.68,CH2
93270022499,20.41,CH2
93062696859,24.15,CH2
52243973420,20.8,BF2
57484279751,29.35,IT-E7
89072808763,28.04,EM3
59549510437,21.78,ET1
65714300606,28.29,EM3
61675545966,26.59,CH2
47475703081,29.69,IT-E7
49953574403,25.97,CH2
17436111727,26.69,EM3
91990366255,25.82,IT-E7
54161899009,23.5,BF2
35952830009,26.25,ET1
53976040153,23.48,CH2
49438427935,23.61,EM3
44767028582,27.82,EM3
78052705664,29.04,CH2
28222938527,29.99,CH2
60107959096,23.88,CH2
71518071709,21.4,EM3
51596649075,23.27,BF2
62893162410,28.26,BF2
30683423859,24.85,IT-E7
60893926632,29.6,CH2
85362640141,26.33,ET1
58878630420,23.04,IT-E7
33712570446,25.01,IT-E7
44761514249,21.96,BF2
65582833598,29.21,CH2
93758605106,25.66,ET1
83462098928,20.43,ET1
92832528463,22.47,ET1
49039696452,26.47,ET1
59693872048,29.91,BF2
15326162672,23.47,EM3
56810495029,20.19,CH2
86669280002,29.41,EM3
12020025284,28.54,CH2
85811886007,29.83,IT-E7
64408692470,27.22,ET1
62190494148,23.01,CH2
61832537715,22.86,CH2
33256467129,23.72,IT-E7
58847321067,21.04,CH2
30900323476,26.65,BF2
72606720245,20.81,IT-E7
14244845287,24.45,ET1
86867600655,21.73,EM3
68756225257,24.34,IT-E7
98227957130,21.4,IT-E7
20334688250,21.5,IT-E7
93279497477,25.34,CH2
68478606920,20.65,EM3
12535832147,24.35,ET1
33324959029,23.6,CH2
57377254608,26.74,EM3
25296040798,24.24,EM3
52818617053,27.87,IT-E7
20847350037,25.26,ET1
61790357717,21.75,EM3
97490105793,24.47,ET1
66891903081,24.4,BF2
88366376997,25.56,ET1
73639826941,26.85,BF2
94460760575,22.68,EM3
96175231559,21.4,IT-E7
45265935181,24.13,ET1
64520490539,27.12,BF2
74152601197,26.7,CH2
74474225381,22.51,CH2
79468015085,27.66,CH2
29227020352,25.45,CH2
37860811856,24.67,EM3
91403149103,25.36,CH2
56091265296,26.44,BF2
62489130697,27.62,BF2
77866650109,20.28,ET1
26493454463,25.38,IT-E7
68766735983,23.43,CH2
76491003384,24.7,BF2
55367294611,20.51,BF2
24674907160,23.98,ET1
91779967687,20.36,BF2
97469750567,25.13,IT-E7
78438722247,29.31,ET1
89910885821,20.79,ET1
44409282188,23.8,ET1
65437026993,23.15,BF2
27015152726,29.62,ET1
61321252366,24.94,IT-E7
53588885073,27.17,IT-E7
69901809236,25.58,CH2
65052408835,28.21,BF2
72745873802,24.81,ET1
82747323601,24.01,CH2
98961590589,25.9,IT-E7
38164681549,25.95,CH2
14751591582,21.13,IT-E7
28425337916,24.94,BF2
37079970780,24.51,CH2
32156172351,26.1,ET1
31189060270,28.38,ET1
25780066088,28.72,CH2
73939877031,27.27,BF2
77807336092,28.59,BF2
10605372280,20.87,IT-E7
32109910378,28.48,CH2
41365601895,29.89,EM3
58352178559,29.49,BF2
48654138913,27.82,CH2
93461436936,29.49,IT-E7
51906183888,23.64,BF2
46554828179,28.69,BF2
97728027587,25.31,ET1
27858112818,26.56,IT-E7
74536361648,27.64,ET1
92069904237,26.52,BF2
15401259843,28.11,CH2
12498026478,28.85,EM3
89192130941,21.05,IT-E7
91917891239,29.85,EM3
96725336355,21.86,ET1
43431898984,26.38,BF2
74358263221,21.42,CH2
95321856689,26.61,IT-E7
19828847876,29.57,EM3
17704499568,20.71,IT-E7
11002140509,26.31,EM3
11257339853,27.7,ET1
38825923268,24.42,ET1
22128993170,27.52,IT-E7
87136813829,24.74,IT-E7
24752875560,25.41,CH2
48977376785,26.46,EM3
21204112555,23.07,IT-E7
60739170481,22.4,ET1
66619479872,21.49,CH2
90012663410,27.99,BF2
36675723546,20.9,BF2
17175350183,26.89,CH2
36836789144,20.9,BF2
59264516152,20.12,ET1
84081607136,25.34,BF2
67261651454,28.17,BF2
96990486088,22.25,EM3
17432625902,21.6,IT-E7
60303186209,23.4,EM3
30237976289,20.25,CH2
55203608850,26.35,BF2
99205954316,23.12,CH2
71798602774,25.19,BF2
76952971498,28.43,CH2
38096031589,21.99,IT-E7
77249137697,26.37,BF2
97165041353,26.81,IT-E7
61750587980,26.34,ET1
83474226087,27.63,ET1
23954201325,22.14,CH2
32287014979,27.28,BF2
58887041939,22.24,IT-E7
80252292421,24.06,CH2
26139140018,23.47,EM3
37402169316,24.21,ET1
78106129635,25.6,IT-E7
37950879267,28.72,CH2
24251060915,29.6,BF2
45002522954,22.34,ET1
87205035103,26.33,ET1
23835623259,28.28,BF2
36669913490,28.53,BF2
59247936706,20.93,EM3
79738561602,23.71,IT-E7
24241404484,23.74,EM3
50730426949,27.94,IT-E7
52916615573,24.64,EM3
51739252289,23.21,CH2
45320802235,22.21,CH2
94843688894,21.58,EM3
24778940104,21.35,IT-E7
47233048017,27.98,ET1
97790781899,25.44,BF2
27058328337,25.22,BF2
16912393092,23.85,EM3
56526711474,22.37,BF2
84980313864,25.08,IT-E7
12890131801,26.19,ET1
51298781567,22.07,BF2
32794038427,23.22,ET1
62914858262,27.84,CH2
34696682268,20.73,IT-E7
10364861869,25.5,IT-E7
39683655186,26.48,BF2
58898204670,25.53,BF2
58015493937,24.57,BF2
18896694824,21.37,ET1
95308459122,20.42,EM3
13733952804,29.71,IT-E7
70424552522,22.0,EM3
15181199838,25.3,IT-E7
26847823643,26.63,BF2
31428624052,26.58,ET1
65905736922,24.59,ET1
92004562041,27.7,IT-E7
79860210632,21.28,IT-E7
36819483981,22.63,IT-E7
36653651514,23.5,CH2
59775497678,20.17,ET1
31182194667,29.08,IT-E7
80920063269,21.67,BF2
29248296195,26.45,BF2
96211623425,20.68,IT-E7
91830309829,23.65,EM3
56400989750,24.04,EM3
40656079296,25.55,ET1
23934399598,22.47,ET1
55679430722,23.9,IT-E7
68875684990,27.03,CH2
92664964479,23.15,BF2
14371738628,29.73,IT-E7
35157393356,23.62,IT-E7
35678155913,24.79,BF2
11707779575,29.07,CH2
32613661903,28.75,EM3
97887151630,27.82,ET1
89286039185,24.66,BF2
86490980670,24.77,IT-E7
75068121783,26.87,ET1
25751855778,29.84,CH2
11726828249,25.92,EM3
46261154286,25.64,IT-E7
13827943642,23.71,CH2
18301231566,26.43,EM3
23683336788,26.45,ET1
43563330123,22.85,BF2
78378972148,21.15,IT-E7
35861123137,21.09,ET1
69843391994,20.49,CH2
22025785045,26.47,ET1
14172017226,27.37,IT-E7
16600516501,20.73,EM3
24384614753,28.71,EM3
76970692099,27.16,EM3
82270425031,25.78,ET1
36293452046,26.43,CH2
37873143053,26.1,ET1
88338898424,25.35,ET1
80086415239,29.1,BF2
82166408914,22.04,ET1
85198465507,24.48,EM3
36562265845,22.19,IT-E7
92881882206,20.1,EM3
78249254137,27.23,BF2
83079929717,25.51,IT-E7
48871663595,29.52,IT-E7
16790165129,21.49,EM3
26068166491,24.9,ET1
33731036108,23.38,BF2
83504250192,28.37,BF2
10538353306,24.04,EM3
69830952193,24.3,ET1
18904454652,23.98,EM3
50117290442,29.71,IT-E7
31573023618,24.52,BF2
80670994743,20.21,ET1
30769159296,24.68,BF2
93084362253,29.58,CH2
16923927961,22.19,EM3
17956750630,26.67,BF2
87494909736,22.41,IT-E7
64371336958,22.84,IT-E7
55156229153,26.91,BF2
63851517279,27.96,EM3
94374775051,23.34,BF2
77395621675,29.28,CH2
44556922253,25.51,ET1
81293513087,28.65,ET1
41032096193,26.29,BF2
43131445604,27.93,CH2
74859921981,27.56,IT-E7
99566563924,28.63,ET1
57692752602,28.42,BF2
42006582425,28.82,ET1
19385799416,22.3,ET1
37718555558,26.42,IT-E7
48254348253,27.72,EM3
56466300149,29.86,IT-E7
62674976701,22.34,EM3
48499301893,22.74,EM3
14366965126,29.91,IT-E7
82751184459,22.92,BF2
64010168231,23.18,BF2
20506804763,26.21,BF2
18534602134,22.67,IT-E7
72943108746,21.51,ET1
70778661947,21.56,CH2
92783745367,22.04,EM3
37002664215,29.44,EM3
13782021641,25.92,CH2
13050611524,20.32,ET1
52353180343,23.38,BF2
85266337081,20.06,EM3
97306446512,24.11,EM3
62142349053,25.86,BF2
59175310044,28.97,CH2
55900612433,27.38,CH2
25287776203,25.19,IT-E7
34772510592,22.69,BF2
77555948899,21.02,CH2
85653017835,23.43,CH2
34775675908,23.29,ET1
33051984541,27.29,IT-E7
11675518480,20.04,ET1
45064952794,25.66,EM3
67521187003,27.26,CH2
44116924795,28.64,BF2
96668797088,28.17,EM3
11433629433,20.75,BF2
33741748365,27.61,CH2
80495337844,27.36,BF2
63364179663,22.44,BF2
38849038467,23.59,CH2
48130967796,26.84,BF2
74022624187,22.18,IT-E7
10505163120,20.55,BF2
62347746872,25.09,IT-E7
89206983548,25.79,IT-E7
68437611612,27.22,ET1
55813410585,23.02,IT-E7
37673822543,24.84,IT-E7
73660577390,23.71,IT-E7
15042494713,21.31,IT-E7
82552111455,27.51,ET1
78239936724,25.2,BF2
21703616070,21.83,CH2
77071093949,29.78,EM3
63843430080,29.28,EM3
44271410876,20.58,BF2
68295656040,25.9,BF2
35954271025,21.56,BF2
20754907522,27.96,CH2
91378782859,23.29,IT-E7
46033675325,22.69,IT-E7
94606246620,20.4,ET1
77246070632,29.98,EM3
78898253028,21.82,BF2
21629826249,29.67,EM3
55434714044,28.53,CH2
57778027601,23.87,BF2
67043296039,26.2,IT-E7
45456990301,20.2,ET1
90234686603,25.49,IT-E7
27879938717,20.1,BF2
36183700836,23.04,CH2
73438411957,28.07,ET1
84328776114,20.28,IT-E7
15931907302,24.85,CH2
72698864097,22.87,EM3
54459774049,25.1,BF2
15152093779,27.51,EM3
45091650553,25.52,BF2
29074706342,23.5,CH2
30001895786,24.13,IT-E7
66543035803,26.25,IT-E7
18743836970,20.77,BF2
58542649738,28.7,CH2
80543906387,23.15,IT-E7
71003392956,27.83,EM3
78741511492,27.51,IT-E7
16469713337,26.63,IT-E7
32338192197,21.52,ET1
99778860727,20.82,EM3
87281800224,25.44,IT-E7
18975450471,27.21,ET1
89967539977,22.0,IT-E7
92496339104,28.99,CH2
46488314233,26.04,BF2
49821618123,29.93,EM3
64123763107,26.56,ET1
86840603720,27.17,EM3
28037184675,24.36,CH2
95505688587,23.75,ET1
21231210572,26.77,IT-E7
17480880615,24.12,IT-E7
14290823258,22.96,CH2
42770164227,29.97,IT-E7
28653014334,24.05,IT-E7
55586013192,23.62,ET1
87364954187,26.33,BF2
12011981292,25.72,IT-E7
43998831605,24.11,EM3
35113739077,24.1,ET1
82619100756,28.12,BF2
17214370994,21.31,CH2
11651232078,26.82,ET1
39250615931,26.84,CH2
32439631009,20.37,EM3
17930431270,22.55,BF2
56706423004,23.62,CH2
43662330238,25.37,IT-E7
45339582597,29.33,IT-E7
22767812995,24.65,BF2
84127226236,25.05,BF2
11456195991,24.14,EM3
16365397822,21.58,IT-E7
35756188596,29.56,IT-E7
74567515723,26.79,IT-E7
16597700027,29.66,ET1
96471978217,28.89,ET1
83759604676,29.28,IT-E7
37463968616,20.4,ET1
35052367410,29.35,ET1
38883232562,26.52,IT-E7
87981941893,26.36,IT-E7
36599933416,25.84,ET1
99856743680,26.02,ET1
72710857995,20.55,EM3
16565015974,22.76,ET1
45096403981,28.01,EM3
43787434087,25.49,EM3
16487687485,28.92,BF2
60908552314,26.67,EM3
38827903066,25.65,BF2
15732157828,27.22,IT-E7
57826145910,23.07,BF2
87315078427,28.3,BF2
80613434573,28.86,BF2
88618890768,25.64,ET1
95831831402,25.52,BF2
65841422292,26.49,IT-E7
11108518598,26.78,EM3
69117511408,23.42,CH2
51314870033,23.06,IT-E7
44342847740,26.83,EM3
93794138826,22.79,ET1
79997137048,24.06,ET1
71115235493,21.57,CH2
85020350781,23.18,BF2
28331039433,25.54,BF2
29837936770,25.4,EM3
10730472149,26.23,ET1
80236311203,23.67,CH2
84377660819,25.55,IT-E7
64297426840,26.75,IT-E7
75577806434,26.11,CH2
72843826314,21.82,BF2
79067192341,26.29,IT-E7
60437791146,20.92,EM3
70521287691,21.95,CH2
24475694893,24.06,EM3
64039745127,27.28,ET1
47711628536,29.55,ET1
61181395030,22.76,CH2
13149215755,23.22,IT-E7
66053527804,27.41,CH2
42436660455,29.3,CH2
57350203793,20.93,CH2
42307181320,28.0,IT-E7
15383372700,26.78,ET1
44204078789,28.47,CH2
44534618714,23.11,CH2
22482192526,25.25,EM3
98664187274,22.97,EM3
24392040702,28.97,EM3
41683153162,20.82,ET1
73622697629,29.92,IT-E7
40957533685,21.18,ET1
86184823487,29.36,EM3
17198845876,22.92,CH2
62708102183,24.85,IT-E7
40175389013,22.28,ET1
59828489701,29.75,IT-E7
75707423876,28.73,IT-E7
80182964435,27.78,IT-E7
21188471701,23.41,EM3
45867887399,23.79,IT-E7
37424612778,24.7,CH2
40687875658,27.38,IT-E7
48220065528,28.27,CH2
10257162145,23.41,IT-E7
76952924313,28.25,EM3
